"Word","Word_Italian","Auditory.mean","Gustatory.mean","Haptic.mean","Interoceptive.mean","Olfactory.mean","Visual.mean","Foot_leg.mean","Hand_arm.mean","Head.mean","Mouth.mean","Torso.mean","Auditory.SD","Gustatory.SD","Haptic.SD","Interoceptive.SD","Olfactory.SD","Visual.SD","Foot_leg.SD","Hand_arm.SD","Head.SD","Mouth.SD","Torso.SD","N_perceptual","N_action","Max_strength.perceptual","Minkowski3.perceptual","Exclusivity.perceptual","Dominant.perceptual","Max_strength.action","Minkowski3.action","Exclusivity.action","Dominant.action","Max_strength.sensorimotor","Minkowski3.sensorimotor","Exclusivity.sensorimotor","Dominant.sensorimotor"
"dinner","cena",2,4.66666666666667,2.88888888888889,3.44444444444444,4,4.72222222222222,0.611111111111111,4,2.5,5,1.83333333333333,0,0.485071250072666,0.323380833381777,0.511309992564913,0,0.460888598962477,0.50163132570455,0,0.618346942400842,0,0.618346942400842,18,18,4.72222222222222,7.00616856846581,0.125319693094629,"Visual",5,5.95348533535458,0.314741035856574,"Mouth",5,8.21758490500626,0.123052959501558,"Mouth"
"centerpiece","centrotavola",0.619047619047619,0,3.23809523809524,0.285714285714286,1.04761904761905,5,0,4.23809523809524,2.38095238095238,1.71428571428571,1.57142857142857,0.497613351528119,0,0.436435780471985,0.560611910581388,0.589592272353571,0,0,0.538958431120797,0.920662287496913,1.18923745075814,0.746420027292179,21,21,5,5.43293312464225,0.490654205607477,"Visual",4.23809523809524,4.61886035406783,0.427884615384615,"Hand_arm",5,6.3734968987304,0.248815165876777,"Visual"
"circle","cerchio",0.19047619047619,0,2.52380952380952,0.523809523809524,0,5,0.619047619047619,4.28571428571429,2.57142857142857,0,0.666666666666667,0.402373908081478,0,0.601585207518238,0.511766315719159,0,0,0.804747816162957,1.79284291400159,1.5023790657297,0,0.730296743340221,21,21,5,5.20761120924553,0.606936416184971,"Visual",4.28571428571429,4.58288606632794,0.526315789473684,"Hand_arm",5,6.19263754716035,0.305232558139535,"Visual"
"brain","cervello",0.35,0,0.8,3.55,0,3.45,0,0.3,5,0,0,0.489360484929593,0,0.523148363780597,0.51041778553404,0,0.51041778553404,0,0.470162345981627,0,0,0,20,20,3.55,4.42011067951046,0.43558282208589,"Interoceptive",5,5.00035997408311,0.943396226415094,"Head",5,5.95695465300596,0.371747211895911,"Head"
"basket","cesto",1.47619047619048,0,4,0.80952380952381,1.66666666666667,5,0.238095238095238,5,1.38095238095238,0,2.04761904761905,0.511766315719159,0,0,0.402373908081478,0.483045891539648,0,0.436435780471985,0,0.804747816162957,0,1.39557122627942,21,21,5,5.82235680708292,0.386029411764706,"Visual",5,5.14548769120686,0.576923076923077,"Hand_arm",5,6.93552436920035,0.231277533039648,"Visual"
"charm","charme",1,0,1.5,2.80769230769231,0.615384615384615,4,0.192307692307692,2.15384615384615,4.26923076923077,3.34615384615385,1.80769230769231,0.489897948556636,0,0.58309518948453,0.49146562599887,0.571098805946787,0,0.40191847623425,0.880559262846411,0.452344320861205,0.93561990967733,0.938902796640026,26,26,4,4.49367779900598,0.403100775193798,"Visual",4.26923076923077,5.0811356926768,0.34640522875817,"Head",4.26923076923077,6.05437537659548,0.196808510638298,"Head"
"kerosene","cherosene",1.18518518518519,0,1.59259259259259,0.555555555555556,4.7037037037037,3.62962962962963,0.296296296296296,2.25925925925926,1.44444444444444,1.25925925925926,0.037037037037037,0.48334070138799,0,0.50071174413254,0.506369683541833,0.465321626968075,0.492102877623411,0.465321626968075,0.764228751124677,1.18754217199071,1.28878573120929,0.192450089729875,27,27,4.7037037037037,5.40340176741751,0.403174603174603,"Olfactory",2.25925925925926,2.54933777972359,0.41958041958042,"Hand_arm",4.7037037037037,5.58629978200886,0.277292576419214,"Olfactory"
"key","chiave",2.65384615384615,0,4.73076923076923,0.730769230769231,0.769230769230769,5,0.115384615384615,5,1.46153846153846,0,0.307692307692308,0.485164524037584,0,0.452344320861205,0.666794859469826,0.42966892442366,0,0.325812593608421,0,0.508391127441794,0,0.470678724331641,26,26,5,6.30306092018769,0.3601108033241,"Visual",5,5.04168682702026,0.726256983240223,"Hand_arm",5,7.23402295209358,0.240740740740741,"Hand_arm"
"church","chiesa",3.47368421052632,0,2.57894736842105,1.84210526315789,2.78947368421053,5,3.57894736842105,2.8421052631579,4.31578947368421,1.47368421052632,2.05263157894737,0.512989176042577,0,0.692482608982125,0.764719112901873,0.418853908291695,0,0.507257273501788,0.764719112901873,0.582392725357819,0.512989176042577,0.621260744197396,19,19,5,5.96295611607765,0.318791946308725,"Visual",4.31578947368421,5.44050933438445,0.199261992619926,"Head",5,7.1987801273025,0.166959578207381,"Visual"
"surgery","chirurgia",2.88,0.08,3.28,3.84,2.72,4.96,0.04,5,2.84,0.48,1.72,0.439696865275764,0.276887462097269,0.936304793679209,0.374165738677394,0.541602560309064,0.2,0.2,0,0.898146239020499,0.509901951359279,0.979795897113271,25,25,4.96,6.36565771620993,0.274774774774775,"Visual",5,5.34970922226651,0.492063492063492,"Hand_arm",5,7.43530748149446,0.17816091954023,"Hand_arm"
NA,"chiudere",3.04166666666667,0,4.16666666666667,2.08333333333333,0,4.5,1.95833333333333,5,1.625,3.29166666666667,1.20833333333333,0.204124145231931,0,0.38069349381344,0.28232985128664,0,0.510753918455249,0.999093792292346,0,1.134920031659,0.624093545570845,0.721060008759246,24,24,4.5,5.85432417689788,0.326283987915408,"Visual",5,5.585240122473,0.289808917197452,"Hand_arm",5,7.21045903502018,0.186046511627907,"Hand_arm"
"food","cibo",2.07142857142857,5,3.53571428571429,3.89285714285714,4.21428571428571,5,0,4.17857142857143,2.53571428571429,5,1.32142857142857,0.262265264156481,0,0.50787450018337,0.497347461393438,0.417855447018673,0,0,0.39002102778748,0.838081709847526,0,0.547964004533646,28,28,5,7.58817007822244,0.123493975903614,"Visual",5,6.00528676740026,0.383561643835616,"Mouth",5,8.67791453937498,0.136054421768707,"Mouth"
"scar","cicatrice",0.0555555555555555,0,4,2.22222222222222,0.277777777777778,5,1.22222222222222,4,1.88888888888889,0,2.88888888888889,0.235702260395516,0,0,0.427792631946499,0.460888598962477,0,0.646761666763555,0,0.758395278659361,0,0.676399541594523,18,18,5,5.84799202362161,0.432692307692308,"Visual",4,4.58956198356022,0.4,"Hand_arm",5,6.66947155634909,0.231958762886598,"Visual"
"cyclamen","ciclamino",0.0476190476190476,0,2.57142857142857,0.80952380952381,2.04761904761905,5,0.142857142857143,3.38095238095238,2.9047619047619,0.285714285714286,0.619047619047619,0.218217890235992,0,0.50709255283711,0.511766315719159,1.02353263143832,0,0.358568582800318,0.864649667564296,0.943650459903555,0.560611910581388,0.589592272353571,21,21,5,5.32646863400917,0.477272727272727,"Visual",3.38095238095238,3.98787857680773,0.441558441558442,"Hand_arm",5,5.98643791197215,0.280748663101604,"Visual"
"cyclone","ciclone",4.56521739130435,0,3.91304347826087,3.34782608695652,1.17391304347826,5,0.869565217391304,1.17391304347826,3.56521739130435,1.34782608695652,2.65217391304348,0.506869801869702,0,0.28810406552003,0.486984753557674,0.38755338788159,0,0.625543242171224,0.834057656228299,0.992063366585098,1.40158013594313,1.070628347882,23,23,5,6.83420474141231,0.277777777777778,"Visual",3.56521739130435,4.09553149377129,0.280542986425339,"Head",5,7.29298561701848,0.181102362204724,"Visual"
"sky","cielo",1.20833333333333,0,1.125,1.58333333333333,0.666666666666667,5,0.583333333333333,1.66666666666667,4.29166666666667,0.125,1.91666666666667,0.508977377704051,0,0.612372435695794,0.928611242975073,0.481543412343077,0,0.503610155185335,0.816496580927726,0.464305621487537,0.448427203146441,0.775531608229039,24,24,5,5.09747027819632,0.521739130434783,"Visual",4.29166666666667,4.496570413087,0.485436893203884,"Head",5,6.0674836567776,0.275229357798165,"Visual"
"cherry tree","ciliegio",1.80952380952381,2.04761904761905,2.76190476190476,1,3.23809523809524,5,1,4.0952380952381,2.71428571428571,4.14285714285714,0.333333333333333,0.402373908081478,1.32197543381829,0.436435780471985,0.447213595499958,0.624880941040924,0,0.547722557505166,0.700340053457026,0.717137165600636,0.72702917999997,0.483045891539648,21,21,5,5.80414499825703,0.252252252252252,"Visual",4.14285714285714,5.43809610467226,0.310077519379845,"Mouth",5,7.08966840936269,0.165820642978003,"Visual"
"cemetery","cimitero",1.83333333333333,0,1.875,3.04166666666667,3.08333333333333,5,3.41666666666667,2.125,4.04166666666667,0.541666666666667,1.75,0.56465970257328,0,0.536696821549066,0.750603621828092,0.583592075121765,0,0.775531608229038,0.337831962346088,0.464305621487536,0.508977377704051,0.793999233380421,24,24,5,5.80094722890242,0.337078651685393,"Visual",4.04166666666667,4.94635651026422,0.294736842105263,"Head",5,6.81291776198888,0.187207488299532,"Visual"
"chocolate","cioccolato",1.34782608695652,5,3.65217391304348,3.04347826086957,4,5,0,4,2,5,0.391304347826087,0.486984753557674,0,0.486984753557674,0.208514414057075,0,0,0,0.301511344577764,0.738548945875996,0,0.499010879347845,23,23,5,7.32702548546858,0.165680473372781,"Gustatory",5,5.81923770799931,0.438931297709924,"Mouth",5,8.38916543187018,0.149544863459038,"Gustatory"
"circus","circo",4,0.9,2.06666666666667,2.53333333333333,2.53333333333333,5,3.96666666666667,4.3,4.03333333333333,2.13333333333333,3.1,0,0.305128576629365,0.365148371670111,0.507416263404925,0.507416263404925,0,0.614947899858378,0.651258728182957,0.668675135459372,0.571346463723366,0.547722557505166,30,30,5,6.13643608763195,0.240704500978474,"Visual",4.3,6.27459072544227,0.123574144486692,"Hand_arm",5,7.81942565169809,0.118611378977821,"Visual"
"city","città",3.95238095238095,0.476190476190476,2,2.04761904761905,2.95238095238095,5,4.52380952380952,2.71428571428571,4,1,2,0.218217890235992,0.511766315719159,0.447213595499958,0.740012869900955,0.218217890235992,0,0.601585207518238,0.462910049886276,0.632455532033676,0.316227766016838,0.547722557505166,21,21,5,6.11953867727744,0.27536231884058,"Visual",4.52380952380952,5.70392854934585,0.247491638795987,"Foot_leg",5,7.45750951210124,0.147515527950311,"Visual"
"cuddle","coccolare",1.83333333333333,0,5,4.25,1.125,3.70833333333333,0,5,2.75,1.45833333333333,3.91666666666667,0.38069349381344,0,0,0.442325868464691,0.337831962346088,0.464305621487537,0,0,0.531609533071195,0.508977377704051,0.28232985128664,24,24,5,6.38534661510455,0.31413612565445,"Haptic",5,5.93429343634189,0.380952380952381,"Hand_arm",5,7.77127629225194,0.172166427546628,"Haptic"
"rage","collera",3.19047619047619,0.761904761904762,3.23809523809524,4.9047619047619,0.857142857142857,4.14285714285714,2,4.28571428571429,3.95238095238095,4.66666666666667,3.61904761904762,0.511766315719159,0.436435780471985,0.538958431120797,0.300792603759119,0.478091443733757,0.358568582800318,0.547722557505166,0.643650304346789,0.740012869900955,0.483045891539648,0.804747816162957,21,21,4.9047619047619,6.35454349513968,0.242339832869081,"Interoceptive",4.66666666666667,6.6755978451194,0.143958868894602,"Mouth",4.9047619047619,8.2134550057939,0.116310160427807,"Interoceptive"
"collision","collisione",4.75,0,3.875,2.95833333333333,0,4.79166666666667,3.29166666666667,3.91666666666667,2.08333333333333,0.375,4.04166666666667,0.442325868464691,0,0.337831962346088,0.358640751178386,0,0.414851116999053,0.907896118682551,0.974307632279887,0.775531608229039,0.49453535504684,0.69025305168635,24,24,4.79166666666667,6.70372536535128,0.292620865139949,"Visual",4.04166666666667,5.54902806850174,0.267477203647416,"Torso",4.79166666666667,7.78670236424929,0.159279778393352,"Visual"
"neck","collo",1.20833333333333,0.333333333333333,4,3.16666666666667,0.375,4.625,0,1.79166666666667,3.875,1.54166666666667,2.58333333333333,0.414851116999053,0.56465970257328,0,0.38069349381344,0.49453535504684,0.49453535504684,0,1.44400309124885,1.39291686446261,1.58742796253307,1.4116492564332,24,24,4.625,5.81411832283705,0.31306990881459,"Visual",3.875,4.39409017482886,0.395744680851064,"Head",4.625,6.55287452578101,0.196808510638298,"Visual"
"pigeon","colombo",2.10526315789474,2.42105263157895,1.21052631578947,0.894736842105263,2.26315789473684,4.36842105263158,0.473684210526316,1.78947368421053,3.10526315789474,1.36842105263158,0.736842105263158,0.65783625471062,1.07060675806262,0.535303379031311,0.315301767642306,0.805681579172283,0.495594627783352,0.84119102419206,1.78197603701375,1.24252148839479,1.73879033033471,0.933458638205125,19,19,4.36842105263158,4.94563248683387,0.261904761904762,"Visual",3.10526315789474,3.38371947616377,0.352112676056338,"Head",4.36842105263158,5.4255386514379,0.187817258883249,"Visual"
"column","colonna",1,0,3.625,1.83333333333333,0,4.95833333333333,1.625,2.25,1.95833333333333,0,5,0,0,0.49453535504684,0.38069349381344,0,0.204124145231932,1.09594112821891,0.896854406292881,0.750603621828092,0,0,24,24,4.95833333333333,5.61147489762727,0.434306569343066,"Visual",5,5.29185868786045,0.461538461538462,"Torso",5,6.87456685364152,0.224719101123595,"Torso"
"color","colore",0,0,0.263157894736842,0.0526315789473684,0,5,0.0526315789473684,2.73684210526316,4.52631578947368,0.473684210526316,0.210526315789474,0,0,0.452413928358864,0.229415733870562,0,0,0.229415733870562,1.14707866935281,0.696692268479466,0.696692268479466,0.418853908291695,19,19,5,5.00024492166628,0.94059405940594,"Visual",4.52631578947368,4.83955442203776,0.55921052631579,"Head",5,6.20033785111907,0.375494071146245,"Visual"
"fault","colpa",1.41666666666667,0,1.04166666666667,4.29166666666667,0,2.25,0.833333333333333,1.70833333333333,4.5,2.54166666666667,3.75,0.503610155185335,0,0.204124145231932,0.464305621487537,0,0.442325868464691,0.56465970257328,0.624093545570845,0.510753918455249,0.588229965875272,0.675663924692176,24,24,4.29166666666667,4.55343253798899,0.476851851851852,"Interoceptive",4.5,5.49413177550943,0.275,"Head",4.5,6.38457179646194,0.201492537313433,"Head"
"hit","colpire",4,0,4.61538461538461,3.23076923076923,0,4.88461538461539,3.42307692307692,5,1.57692307692308,0.461538461538462,2.34615384615385,0,0,0.496138938356834,0.42966892442366,0,0.325812593608421,0.643308754678618,0,0.757526338714473,0.508391127441794,0.485164524037584,26,26,4.88461538461539,6.78664156434871,0.291954022988506,"Visual",5,5.66750401099432,0.354354354354354,"Hand_arm",5,7.90846816578989,0.169270833333333,"Hand_arm"
"knife","coltello",2.5,0.166666666666667,4.5,1.22222222222222,0.111111111111111,5,0,5,1.77777777777778,1.38888888888889,0.277777777777778,0.514495755427527,0.383482494423685,0.514495755427527,0.427792631946499,0.323380833381777,0,0,0,0.73208449814096,0.849836585598797,0.460888598962477,18,18,5,6.15856686212737,0.362139917695473,"Visual",5,5.10854996657895,0.592105263157895,"Hand_arm",5,7.15895539869799,0.227848101265823,"Hand_arm"
"comfort","comfort",1.88888888888889,0.5,4.16666666666667,4.77777777777778,1.33333333333333,3.22222222222222,1.94444444444444,3.05555555555556,2.94444444444444,2.16666666666667,4.61111111111111,0.323380833381777,0.514495755427527,0.383482494423685,0.427792631946499,0.485071250072666,0.427792631946499,0.802365782965103,0.725357698552703,1.34917064817928,1.29478592370913,0.50163132570455,18,18,4.77777777777778,6.07400223730964,0.269230769230769,"Interoceptive",4.61111111111111,5.53554467484533,0.181132075471698,"Torso",4.77777777777778,7.32925516370752,0.139745916515427,"Interoceptive"
NA,"cominciare",1.52631578947368,0,1.05263157894737,3.78947368421053,0,2.73684210526316,3.57894736842105,4.31578947368421,3.89473684210526,1.78947368421053,2.36842105263158,0.512989176042577,0,0.404651319111256,0.418853908291695,0,0.65337629647495,1.1697953037312,0.749268649265355,0.809302638222512,0.917662935482247,0.760885910252682,19,19,3.78947368421053,4.30238123431341,0.416184971098266,"Interoceptive",4.31578947368421,5.88987274407103,0.158415841584158,"Hand_arm",4.31578947368421,6.57284824218434,0.172268907563025,"Hand_arm"
"comedy","commedia",4.11111111111111,0,1,3.11111111111111,0,4.55555555555556,1.05555555555556,2,4.33333333333333,4.66666666666667,2.94444444444444,0.323380833381777,0,0,0.471404520791032,0,0.511309992564913,0.235702260395516,0.342997170285018,0.485071250072666,0.485071250072666,0.235702260395516,18,18,4.55555555555556,5.80024943647077,0.356521739130435,"Visual",4.66666666666667,6.01573373980167,0.240740740740741,"Mouth",4.66666666666667,7.44607770902032,0.168,"Mouth"
"commission","commissione",1.28,0,0.2,2.04,0,2.88,0.56,3.84,4,1.56,1.72,0.541602560309064,0,0.408248290463863,0.734846922834953,0,0.665832811847939,0.58309518948453,0.850490054811539,0.816496580927726,0.869865890046659,0.737111479583199,25,25,2.88,3.2548704253821,0.45,"Visual",4,5.06168368202373,0.294520547945205,"Head",4,5.47555289482514,0.221238938053097,"Head"
"nightstand","comodino",1.31578947368421,0,4,1.15789473684211,1,5,0.105263157894737,4.94736842105263,1.84210526315789,0,0.578947368421053,0.477566932940919,0,0,0.764719112901873,0.333333333333333,0,0.315301767642306,0.229415733870562,0.602140431639667,0,0.507257273501788,19,19,5,5.78727334102358,0.40084388185654,"Visual",4.94736842105263,5.03364201798442,0.661971830985915,"Hand_arm",5,6.84965532185329,0.25065963060686,"Visual"
"birthday","compleanno",3.52380952380952,3.28571428571429,2.42857142857143,3.14285714285714,2.38095238095238,4.71428571428571,0.904761904761905,3.42857142857143,3.57142857142857,4.33333333333333,1.71428571428571,0.511766315719159,1.0555973258235,0.50709255283711,0.573211504221111,0.740012869900955,0.462910049886276,0.538958431120797,0.746420027292179,0.978336781043653,0.483045891539648,0.560611910581388,21,21,4.71428571428571,6.23910141815539,0.119804400977995,"Visual",4.33333333333333,5.57211957473267,0.245733788395904,"Mouth",4.71428571428571,7.46425491728826,0.113960113960114,"Visual"
"computer","computer",3,0,4,1.11111111111111,0.388888888888889,5,0.222222222222222,5,4.11111111111111,0.555555555555556,0.555555555555556,0,0,0,0.323380833381777,0.50163132570455,0,0.427792631946498,0,0.323380833381777,0.511309992564914,0.511309992564914,18,18,5,6.01321674965127,0.37037037037037,"Visual",5,5.79727143445017,0.457446808510638,"Hand_arm",5,7.44262783327005,0.208816705336427,"Visual"
"dresser","comò",1.46428571428571,0,3.92857142857143,0.178571428571429,1.5,5,0.5,4.78571428571429,1.75,0,1.39285714285714,0.50787450018337,0,0.262265264156481,0.39002102778748,0.509175077217316,0,0.838870492807861,0.417855447018673,0.844371341865037,0,0.956044540814477,28,28,5,5.77052631732235,0.414201183431953,"Visual",4.78571428571429,4.9020135582649,0.567796610169491,"Hand_arm",5,6.76751156297811,0.24390243902439,"Visual"
"concentrate","concentrarsi",1.18181818181818,0,0.954545454545455,4.18181818181818,0,2.40909090909091,0.136363636363636,2.36363636363636,5,0.772727272727273,1.45454545454545,0.501081082343218,0,0.21320071635561,0.394771016975861,0,0.590326052690247,0.351250086657104,0.657951694959769,0,0.685344416842342,0.670981706320262,22,22,4.18181818181818,4.47528913918849,0.479166666666667,"Interoceptive",5,5.21399621015905,0.5,"Head",5,6.13914161122093,0.270935960591133,"Head"
