"Word","Word_Chinese","Auditory.mean","Gustatory.mean","Haptic.mean","Interoceptive.mean","Olfactory.mean","Visual.mean","Foot_leg.mean","Hand_arm.mean","Head.mean","Mouth.mean","Torso.mean","Auditory.SD","Gustatory.SD","Haptic.SD","Interoceptive.SD","Olfactory.SD","Visual.SD","Foot_leg.SD","Hand_arm.SD","Head.SD","Mouth.SD","Torso.SD","N_perceptual","N_action","Max_strength.perceptual","Minkowski3.perceptual","Exclusivity.perceptual","Dominant.perceptual","Max_strength.action","Minkowski3.action","Exclusivity.action","Dominant.action","Max_strength.sensorimotor","Minkowski3.sensorimotor","Exclusivity.sensorimotor","Dominant.sensorimotor"
"magnificent feat","壮举",1.43478260869565,0,1.43478260869565,3.34782608695652,0,3.56521739130435,3.69565217391304,3.65217391304348,3.17391304347826,1.82608695652174,3.34782608695652,0.506869801869702,0,0.506869801869702,0.572768051751073,0,0.506869801869702,0.764840007553312,0.486984753557674,0.777652289268123,0.491026190103531,0.486984753557674,23,23,3.56521739130435,4.46049701765139,0.364444444444444,"Visual",3.69565217391304,5.59102859091308,0.119113573407202,"Foot_leg",3.69565217391304,6.41117448835736,0.145051194539249,"Foot_leg"
"prestige","声望",2.20833333333333,0,0.958333333333333,2.91666666666667,0,3.875,0.916666666666667,2.04166666666667,3.95833333333333,3.04166666666667,2.45833333333333,0.588229965875272,0,0.204124145231932,0.717281502356772,0,0.337831962346088,0.28232985128664,0.550032937090187,0.358640751178386,0.550032937090187,0.508977377704052,24,24,3.875,4.55724503807167,0.389121338912134,"Visual",3.95833333333333,4.85304163849585,0.24496644295302,"Head",3.95833333333333,5.93396064837865,0.176908752327747,"Head"
"sunset","夕阳",1.28571428571429,0,1.71428571428571,3,0.785714285714286,5,2.14285714285714,1.92857142857143,4,0.142857142857143,1.57142857142857,0.468807230938495,0,0.468807230938495,0.392232270276368,0.42581531362632,0,1.02710518202619,0.615727926214882,0.392232270276368,0.363136519601282,0.85163062725264,14,14,5,5.42485482975843,0.424242424242424,"Visual",4,4.39503808810062,0.394160583941606,"Head",5,6.25344416582679,0.231788079470199,"Visual"
"night view","夜景",3.19047619047619,0,1.23809523809524,3.0952380952381,1.47619047619048,5,2.0952380952381,1.47619047619048,4,0.142857142857143,1.23809523809524,0.511766315719159,0,0.436435780471985,0.830948969838817,0.511766315719159,0,0.768424485864545,0.511766315719159,0,0.358568582800318,0.436435780471985,21,21,5,5.77145004450024,0.357142857142857,"Visual",4,4.27841595386938,0.430851063829787,"Head",5,6.4677744663456,0.217842323651452,"Visual"
"righteousness","大义",1.71428571428571,0,0.928571428571429,4.07142857142857,0,3,0.785714285714286,2.21428571428571,4.42857142857143,3.85714285714286,2.64285714285714,0.468807230938495,0,0.267261241912424,0.267261241912424,0,0.554700196225229,0.42581531362632,0.801783725737273,0.646206172658864,1.09945041215655,0.633323693776651,14,14,4.07142857142857,4.64666917132563,0.419117647058824,"Interoceptive",4.42857142857143,5.5832027696173,0.261538461538462,"Head",4.42857142857143,6.49798098314851,0.187311178247734,"Head"
"taboo","大忌",1.21428571428571,0,0.357142857142857,3.78571428571429,0,2.35714285714286,0.928571428571429,1.64285714285714,4.07142857142857,3.78571428571429,2.21428571428571,0.42581531362632,0,0.633323693776651,0.42581531362632,0,0.497245158098847,0.267261241912424,0.633323693776651,0.91687476825319,0.42581531362632,0.42581531362632,14,14,3.78571428571429,4.1052885679401,0.490740740740741,"Interoceptive",4.07142857142857,5.16561508318987,0.248587570621469,"Head",4.07142857142857,5.91572122197898,0.2,"Head"
"drama","大戏",4.07692307692308,0,1.23076923076923,2.80769230769231,0.5,4.69230769230769,1.23076923076923,2.84615384615385,3.92307692307692,4.23076923076923,2.53846153846154,0.392232270276368,0,0.42966892442366,0.40191847623425,0.509901951359279,0.470678724331642,0.514407799916938,0.784464540552736,0.560219737108712,0.764601454756257,0.58177447388274,26,26,4.69230769230769,5.8008779336331,0.352601156069364,"Visual",4.23076923076923,5.61872668911386,0.203125,"Mouth",4.69230769230769,7.19572997536844,0.167123287671233,"Visual"
"thigh","大腿",0.869565217391304,0,4.17391304347826,3.17391304347826,0.304347826086957,4.52173913043478,5,2.47826086956522,0.217391304347826,0,1.52173913043478,0.344350221575091,0,0.38755338788159,0.38755338788159,0.470471968896965,0.510753918455249,0,0.730477130336511,0.42174116783665,0,0.66534783913046,23,23,4.52173913043478,5.8267777744223,0.346666666666667,"Visual",5,5.23850941426435,0.542452830188679,"Foot_leg",5,6.99034030921378,0.224609375,"Foot_leg"
"natural bonds and ethical relations","天伦",2.78260869565217,0.782608695652174,2.26086956521739,4.30434782608696,1.08695652173913,3.69565217391304,1.34782608695652,3.21739130434783,4.43478260869565,3.78260869565217,3.04347826086957,0.518434859512082,0.59973643750101,0.688700443150182,0.558795995356872,0.668311541278118,0.470471968896965,0.572768051751072,0.998021758695691,0.589767824619588,0.902346523798844,0.767419576453527,23,23,4.30434782608696,5.48578810519636,0.236151603498542,"Interoceptive",4.43478260869565,5.89911816415286,0.195054945054945,"Head",4.43478260869565,7.18148227582395,0.118811881188119,"Head"
"heaven","天堂",2.34615384615385,0.346153846153846,1.15384615384615,3.5,1.19230769230769,4.5,1.07692307692308,1.15384615384615,4.11538461538461,2.42307692307692,2.42307692307692,0.485164524037584,0.485164524037584,0.36794648440312,0.509901951359279,0.49146562599887,0.509901951359279,0.796144555872961,0.612686392361227,0.431455497304005,0.856648208920181,0.856648208920181,26,26,4.5,5.31549874823123,0.31858407079646,"Visual",4.11538461538461,4.6560587658432,0.271477663230241,"Head",4.5,6.30904099503222,0.171428571428571,"Visual"
"sky","天空",1.3125,0,1.3125,2.25,0.3125,5,0.125,1.625,4,0.125,1.125,0.478713553878169,0,0.478713553878169,0.683130051063973,0.478713553878169,0,0.341565025531987,0.718795288428261,0,0.341565025531987,0.61913918736689,16,16,5,5.20412782737036,0.49079754601227,"Visual",4,4.11575831244438,0.553571428571429,"Head",5,5.95015996777624,0.290909090909091,"Visual"
"talent","天资",1,0,0.470588235294118,3.70588235294118,0,2.05882352941176,0.235294117647059,1.58823529411765,4,1.58823529411765,0.588235294117647,0.5,0,0.514495755427527,0.469668218313862,0,0.428746462856272,0.437237316097603,0.618346942400842,0,0.795206225564457,0.507299656195892,17,17,3.70588235294118,3.93059505724165,0.51219512195122,"Interoceptive",4,4.16457713716414,0.470588235294118,"Head",4,5.1038957910107,0.262548262548263,"Head"
"sun","太阳",0.666666666666667,0,3.61904761904762,3.28571428571429,0.0952380952380952,5,1.23809523809524,1.9047619047619,3.57142857142857,0.380952380952381,2.0952380952381,0.483045891539648,0,0.589592272353571,0.462910049886276,0.300792603759119,0,0.943650459903555,0.889087279447969,0.50709255283711,0.589592272353571,0.830948969838817,21,21,5,5.92660549865415,0.394736842105263,"Visual",3.57142857142857,3.99198219376202,0.347150259067358,"Head",5,6.47752296550685,0.22875816993464,"Visual"
"hair","头发",1.33333333333333,0,4,1.55555555555556,1.7037037037037,5,0,4.07407407407407,4.55555555555556,0,0,0.480384461415261,0,0,0.891555828241729,0.608580619450185,0,0,0.675159578055778,0.506369683541833,0,0,27,27,5,5.84881132834017,0.367847411444142,"Visual",4.55555555555556,5.45319671901884,0.527896995708155,"Head",5,7.12853198829817,0.225,"Visual"
"miracle","奇迹",2.17647058823529,0.117647058823529,1.23529411764706,3.64705882352941,0.529411764705882,4.47058823529412,0.88235294117647,2,4.11764705882353,3,2.41176470588235,0.528594139870924,0.332105582077536,0.437237316097603,0.492592183071889,0.624264272846798,0.624264272846798,0.332105582077536,0.5,0.332105582077536,0.5,0.618346942400842,17,17,4.47058823529412,5.3157070457792,0.357487922705314,"Visual",4.11764705882353,4.92597647694199,0.260663507109005,"Head",4.47058823529412,6.46118550038362,0.177033492822967,"Visual"
"opportunity","契机",1.38888888888889,0,0.944444444444444,3.66666666666667,0,2.83333333333333,2.38888888888889,2.38888888888889,4.11111111111111,1.66666666666667,2.05555555555556,0.50163132570455,0,0.416176181897865,0.485071250072666,0,0.707106781186548,0.77754431603523,0.916443823180533,0.471404520791032,1.02899151085505,0.639137490706142,18,18,3.66666666666667,4.22769437707062,0.415094339622641,"Interoceptive",4.11111111111111,4.79234332746821,0.193832599118943,"Head",4.11111111111111,5.7044480120768,0.191709844559585,"Head"
"conventional verbal exchanges","套话",4,0,0.785714285714286,2.21428571428571,0,2.57142857142857,0,1.35714285714286,3.14285714285714,4.78571428571429,0.642857142857143,0,0,0.42581531362632,0.699293206753068,0,0.513552591013096,0,0.497245158098847,0.363136519601281,0.42581531362632,0.497245158098847,14,14,4,4.5199893000143,0.417910447761194,"Auditory",4.78571428571429,5.23439411249043,0.482014388489209,"Mouth",4.78571428571429,6.17766239774739,0.245421245421245,"Mouth"
"witchcraft","妖术",2.14285714285714,0,1.28571428571429,2.92857142857143,0.928571428571429,4,0.857142857142857,3.64285714285714,3.35714285714286,3.71428571428571,1.57142857142857,0.534522483824849,0,0.611249845502127,0.474631146549323,0.267261241912424,0,0.363136519601281,0.744946343668492,0.928782731664065,1.20438758319299,0.513552591013095,14,14,4,4.67053626473712,0.354430379746835,"Visual",3.71428571428571,5.21625532111702,0.217391304347826,"Mouth",4,6.24720652616503,0.16374269005848,"Visual"
"magic bullet","妙法",1.33333333333333,0,0.333333333333333,2.71428571428571,0,2.57142857142857,0.142857142857143,1.80952380952381,4.14285714285714,3,1.19047619047619,0.483045891539648,0,0.483045891539648,1.14642300844222,0,0.50709255283711,0.358568582800318,0.980767435177556,0.478091443733757,0.836660026534076,0.601585207518238,21,21,2.71428571428571,3.40297914800098,0.39041095890411,"Interoceptive",4.14285714285714,4.72845446539396,0.388888888888889,"Head",4.14285714285714,5.25512755609161,0.240331491712707,"Head"
"power","威力",3.45833333333333,0.166666666666667,2.875,3.83333333333333,0.541666666666667,4.25,3.20833333333333,4.66666666666667,2.16666666666667,2.75,3.83333333333333,0.508977377704052,0.38069349381344,0.679673834820151,0.38069349381344,0.508977377704052,0.531609533071195,0.931532942621143,0.481543412343077,0.701964118163034,0.944089163069933,0.56465970257328,24,24,4.25,5.83223689710082,0.269972451790634,"Visual",4.66666666666667,6.05460498500103,0.150375939849624,"Hand_arm",4.66666666666667,7.49086078139494,0.141732283464567,"Hand_arm"
"power and influence","威势",2.8125,0,1.75,3.4375,0.125,4,2.875,4,4,2.5,4.375,0.543905629069357,0,0.447213595499958,0.51234753829798,0.341565025531987,0,0.806225774829855,0.894427190999916,0.730296743340221,1.03279555898864,0.61913918736689,16,16,4,5.09456731587558,0.329896907216495,"Visual",4.375,6.3090732307768,0.105633802816901,"Torso",4.375,7.26441962699366,0.146443514644351,"Torso"
"prestige","威风",2.78947368421053,0,1.63157894736842,3.26315789473684,0.0526315789473684,4.1578947368421,3.05263157894737,3.68421052631579,4.36842105263158,2.47368421052632,4.36842105263158,0.787326514818136,0,0.495594627783352,0.452413928358864,0.229415733870562,0.374634324632678,0.911267993910214,0.671038298207203,0.495594627783352,0.611775290321498,0.495594627783352,19,19,4.1578947368421,5.1003415099156,0.349557522123894,"Visual",4.36842105263158,6.38509083930899,0.105571847507331,"Head",4.36842105263158,7.32479140166081,0.146384479717813,"Torso"
"suspect","嫌疑",1.69230769230769,0,1,3.73076923076923,0.0384615384615385,3.23076923076923,1.03846153846154,2,4.11538461538461,2.46153846153846,2.23076923076923,0.470678724331641,0,0,0.533493565673837,0.196116135138184,0.651625187216842,0.527694550342846,0.748331477354788,0.325812593608421,0.85933784884732,0.651625187216842,26,26,3.73076923076923,4.50610274674243,0.384920634920635,"Interoceptive",4.11538461538461,4.71523007593634,0.25974025974026,"Head",4.11538461538461,5.81206185948194,0.191071428571429,"Head"
"subtitle","字幕",1,0,0.214285714285714,0.714285714285714,0,5,0,3.21428571428571,3.35714285714286,0.714285714285714,0.0714285714285715,0.960768922830523,0,0.42581531362632,0.825420305855557,0,0,0,0.974961255922229,0.633323693776651,0.825420305855557,0.267261241912424,14,14,5,5.01825687135324,0.721649484536082,"Visual",3.35714285714286,4.14877276186145,0.45631067961165,"Head",5,5.82635898526981,0.35,"Visual"
"comfort","安慰",2.8421052631579,1.15789473684211,4.10526315789474,4.52631578947368,2.05263157894737,3.36842105263158,1.05263157894737,4.31578947368421,3.26315789473684,2.78947368421053,4.10526315789474,0.501459857121279,0.374634324632678,0.458831467741123,0.512989176042577,0.524265010438033,0.495594627783352,0.229415733870562,1.00291971424256,0.871913939634328,0.854981960070962,0.65783625471062,19,19,4.52631578947368,6.15606149924063,0.186588921282799,"Interoceptive",4.31578947368421,5.91730323596992,0.210169491525424,"Hand_arm",4.52631578947368,7.60871644089676,0.103448275862069,"Interoceptive"
"strength","实力",1.94117647058824,0.117647058823529,3.05882352941176,4.11764705882353,0,3.47058823529412,3.70588235294118,4.70588235294118,2.70588235294118,1.88235294117647,3.94117647058824,0.242535625036333,0.332105582077536,0.428746462856272,0.332105582077536,0,0.514495755427527,0.469668218313862,0.469668218313862,0.685994340570035,0.485071250072666,0.555718930226211,17,17,4.11764705882353,5.28425177835728,0.324074074074074,"Interoceptive",4.70588235294118,6.23860454260414,0.166666666666667,"Hand_arm",4.70588235294118,7.3084002250899,0.158730158730159,"Hand_arm"
"material object","实物",1.55,0.05,4.05,1.9,1,5,1.4,4.95,3.3,1.55,1.9,0.51041778553404,0.223606797749979,0.223606797749979,0.640723275517187,0.324442842261525,0,0.598243041616119,0.223606797749979,0.470162345981627,0.68633274115326,0.552506251453083,20,20,5,5.87725731877974,0.365313653136531,"Visual",4.95,5.54563951521988,0.270992366412214,"Hand_arm",5,7.20203372976313,0.185741088180113,"Visual"
"propaganda","宣传",3.28,0,1,2.36,0,4.16,1.04,3.16,3.64,4.76,1.72,0.458257569495584,0,0,0.637704215656966,0,0.374165738677394,0.351188458428424,0.472581562625261,0.568624070307733,0.435889894354067,0.458257569495584,25,25,4.16,4.95184577630028,0.385185185185185,"Visual",4.76,5.78743343441703,0.259776536312849,"Mouth",4.76,6.80603293897656,0.189490445859873,"Mouth"
"appearance","容颜",0.0952380952380952,0,1,1.9047619047619,0.0476190476190476,5,0,1.85714285714286,4,0.857142857142857,0.428571428571429,0.300792603759119,0,0.316227766016838,0.538958431120797,0.218217890235992,0,0,0.72702917999997,0,0.72702917999997,0.50709255283711,21,21,5,5.10333848574124,0.621301775147929,"Visual",4,4.14302700169878,0.56,"Head",5,5.88700938849685,0.329153605015674,"Visual"
"long-cherished wish","宿愿",1.15789473684211,0,0.68421052631579,3.68421052631579,0.0526315789473684,3.21052631578947,0.631578947368421,1.42105263157895,4,2.10526315789474,2.21052631578947,0.501459857121279,0,0.477566932940919,0.582392725357819,0.229415733870562,0.713282503517759,0.83069758608784,0.606976978666884,0,0.875261030404661,0.713282503517759,19,19,3.68421052631579,4.39635701831356,0.419161676646707,"Interoceptive",4,4.43535517970906,0.3248730964467,"Head",4,5.56373853208841,0.208791208791209,"Head"
"sustenance","寄托",1.35,0.1,1.75,4.05,0.25,2.9,0.95,3.45,4.1,2.5,3.25,0.489360484929593,0.307793505625546,0.444261658319319,0.223606797749979,0.444261658319319,0.307793505625546,0.394034462826206,0.944513241388333,0.640723275517187,1.19207912135854,0.850696309223401,20,20,4.05,4.62069284912068,0.379807692307692,"Interoceptive",4.1,5.43781329942707,0.221052631578947,"Head",4.1,6.37800575931373,0.162271805273834,"Head"
"dialogue","对白",5,0,0.5625,1.9375,0,3.875,0,2.0625,3.75,5,1,0,0,0.51234753829798,0.442530601578392,0,0.341565025531987,0,0.25,0.447213595499958,0,0,16,16,5,5.75531172679034,0.43956043956044,"Auditory",5,5.72365318982604,0.423280423280423,"Mouth",5,7.23134976805523,0.215633423180593,"Mouth"
"dialogue","对话",4.8125,0,1.375,3,0,3.9375,0.5625,3,4,5,1.5625,0.403112887414928,0,0.5,0,0,0.25,0.51234753829798,0,0,0,0.51234753829798,16,16,4.8125,5.86847585711239,0.366666666666667,"Auditory",5,6.03674374374759,0.314159292035398,"Mouth",5,7.501316319886,0.18348623853211,"Mouth"
"cover","封面",1.68,0,3.88,0.88,1.12,4.88,0,4,2.12,0.48,1.56,0.556776436283002,0,0.33166247903554,0.525991127935317,0.525991127935317,0.33166247903554,0,0,0.439696865275764,0.509901951359279,0.820568908339411,25,25,4.88,5.66137189085083,0.392282958199357,"Visual",4,4.26231970468008,0.490196078431373,"Hand_arm",4.88,6.37339633736534,0.236893203883495,"Visual"
"future","将来",1.3,0,0.7,3.55,0,3.45,2.2,2.8,4.25,1.75,1.6,0.571240570577479,0,0.470162345981627,0.51041778553404,0,0.51041778553404,1.00524937990007,0.523148363780597,0.444261658319319,0.966545666958261,0.680557047378721,20,20,3.55,4.4537232652659,0.394444444444444,"Interoceptive",4.25,4.91621726557316,0.21031746031746,"Head",4.25,5.91703874756745,0.196759259259259,"Head"
"ego","小我",1.21428571428571,0,1.21428571428571,3.92857142857143,0,2.42857142857143,0.642857142857143,1.35714285714286,4.07142857142857,2.35714285714286,2.57142857142857,0.42581531362632,0,0.42581531362632,0.267261241912424,0,0.513552591013096,0.633323693776651,0.497245158098847,0.267261241912424,0.841897386141095,0.513552591013096,14,14,3.92857142857143,4.28243797217496,0.447154471544715,"Interoceptive",4.07142857142857,4.64707421865381,0.311688311688312,"Head",4.07142857142857,5.63460464205944,0.205776173285199,"Head"
"fiction","小说",1.10526315789474,0,3.05263157894737,3.26315789473684,1.42105263157895,4.68421052631579,0.210526315789474,3.47368421052632,4.36842105263158,1.94736842105263,0.894736842105263,0.315301767642306,0,0.524265010438033,0.733492805626908,0.606976978666884,0.477566932940919,0.418853908291696,0.611775290321498,0.495594627783352,0.621260744197396,0.5671308728156,19,19,4.68421052631579,5.54175259902613,0.346303501945525,"Visual",4.36842105263158,5.1094364110675,0.381642512077295,"Head",4.68421052631579,6.72086442826988,0.191810344827586,"Visual"
"acrimonious","尖酸",2.71428571428571,4,1.14285714285714,3.64285714285714,0.714285714285714,1.92857142857143,0,1.57142857142857,2.78571428571429,4.5,1.28571428571429,0.913873533463375,0.679366220486757,0.864437821507566,0.497245158098847,0.468807230938495,0.828741930164745,0,0.646206172658864,0.42581531362632,0.518874521662771,0.468807230938495,14,14,4,5.20937084352278,0.232323232323232,"Gustatory",4.5,4.91521774989895,0.443661971830986,"Mouth",4.5,6.38347033124288,0.185294117647059,"Mouth"
