"Word","Word_Chinese","Auditory.mean","Gustatory.mean","Haptic.mean","Interoceptive.mean","Olfactory.mean","Visual.mean","Foot_leg.mean","Hand_arm.mean","Head.mean","Mouth.mean","Torso.mean","Auditory.SD","Gustatory.SD","Haptic.SD","Interoceptive.SD","Olfactory.SD","Visual.SD","Foot_leg.SD","Hand_arm.SD","Head.SD","Mouth.SD","Torso.SD","N_perceptual","N_action","Max_strength.perceptual","Minkowski3.perceptual","Exclusivity.perceptual","Dominant.perceptual","Max_strength.action","Minkowski3.action","Exclusivity.action","Dominant.action","Max_strength.sensorimotor","Minkowski3.sensorimotor","Exclusivity.sensorimotor","Dominant.sensorimotor"
"great master","巨匠",0.421052631578947,0,0.631578947368421,0.578947368421053,0,1.89473684210526,1.10526315789474,3.26315789473684,2,0.68421052631579,1.63157894736842,0.692482608982125,0,0.760885910252682,0.507257273501788,0,1.10023920844036,0.994134846772434,0.871913939634328,0.74535599249993,0.477566932940919,0.955133865881838,19,19,1.89473684210526,1.94189381601962,0.537313432835821,"Visual",3.26315789473684,3.65333669988633,0.296969696969697,"Hand_arm",3.26315789473684,3.82776055619721,0.267241379310345,"Hand_arm"
"fantasy","幻想",1,0,0.8125,1.4375,0,2.5625,1.25,2.8125,2.9375,1.0625,1.875,0.516397779494322,0,0.403112887414928,0.51234753829798,0,0.629152869605896,0.577350269189626,0.834166250416147,0.853912563829966,0.853912563829966,0.718795288428261,16,16,2.5625,2.77344157078024,0.440860215053763,"Visual",2.9375,3.85611803628211,0.188679245283019,"Head",2.9375,4.28490040658587,0.186507936507937,"Head"
"hallucination","幻觉",0.375,0,0.208333333333333,0.708333333333333,0,0.583333333333333,0.708333333333333,1.70833333333333,1.95833333333333,0.75,0.958333333333333,0.646898957233327,0,0.414851116999053,0.69025305168635,0,0.880546602310508,0.69025305168635,1.08263634211833,1.04170289792063,0.896854406292881,0.750603621828092,24,24,0.708333333333333,0.8507114701885,0.377777777777778,"Interoceptive",1.95833333333333,2.41891058593672,0.205479452054795,"Head",1.95833333333333,2.45348801443425,0.246073298429319,"Head"
"phantom","幻象",0.285714285714286,0,0.666666666666667,1.33333333333333,0,1.66666666666667,1.47619047619048,2.9047619047619,2.57142857142857,1.04761904761905,2.0952380952381,0.462910049886276,0,0.577350269189626,1.01653004546513,0,1.01653004546513,0.749603069567329,0.830948969838817,0.925820099772551,0.804747816162956,0.624880941040924,21,21,1.66666666666667,1.94161376966241,0.421686746987952,"Visual",2.9047619047619,3.80472610317228,0.183962264150943,"Hand_arm",2.9047619047619,3.96631312497693,0.206779661016949,"Hand_arm"
"ghost","幽灵",0.833333333333333,0,0.291666666666667,0.833333333333333,0,1.41666666666667,0.541666666666667,1.125,2.16666666666667,0.625,1.33333333333333,0.761386987626881,0,0.464305621487537,0.816496580927726,0,0.974307632279888,0.658005330140078,1.03472323541759,1.0494995356656,0.646898957233327,0.916831342257085,24,24,1.41666666666667,1.59075272891204,0.419753086419753,"Visual",2.16666666666667,2.43110901984109,0.280575539568345,"Head",2.16666666666667,2.63972298451159,0.236363636363636,"Head"
"broad sense","广义",0.333333333333333,0,0.866666666666667,1.06666666666667,0,1.86666666666667,1.33333333333333,3.06666666666667,2.2,1.2,2.86666666666667,0.487950036474267,0,0.639940473422184,0.703731550548997,0,0.833809387832792,0.617213399848368,0.79880863671798,0.560611910581388,0.861891607371335,0.743223352957207,15,15,1.86666666666667,2.0332706242418,0.451612903225806,"Visual",3.06666666666667,4.06446176272651,0.175,"Hand_arm",3.06666666666667,4.22745099614029,0.207207207207207,"Hand_arm"
"advertising","广告",1.08,0,0.56,0.36,0,2.36,0.68,2.16,1.16,0.6,1.28,0.571547606649408,0,0.506622805119022,0.489897948556636,0,0.860232526704263,0.627162924074226,0.746100976186647,0.62449979983984,0.707106781186547,0.791622805802528,25,25,2.36,2.44555573590884,0.541284403669725,"Visual",2.16,2.42532080639091,0.26530612244898,"Hand_arm",2.36,3.06851289794858,0.23046875,"Visual"
"broadcast","广播",3.95833333333333,0,0.625,0.458333333333333,0,2.16666666666667,0.708333333333333,2.54166666666667,1,0.833333333333333,1.375,0.204124145231931,0,0.49453535504684,0.508977377704052,0,0.868114732282431,0.69025305168635,1.10253331475513,0.659380473395787,1.16718415024353,0.769669607265238,24,24,3.95833333333333,4.1703980463248,0.549132947976879,"Auditory",2.54166666666667,2.7568667035774,0.283870967741935,"Hand_arm",3.95833333333333,4.53852572997603,0.289634146341463,"Auditory"
"nonsense","废话",0.80952380952381,0,0.142857142857143,0.19047619047619,0,1,0.238095238095238,0.142857142857143,0.428571428571429,0.333333333333333,0.285714285714286,0.679635756787974,0,0.358568582800318,0.402373908081478,0,0.547722557505166,0.436435780471985,0.358568582800318,0.746420027292179,0.483045891539648,0.462910049886276,21,21,1,1.15488293457709,0.466666666666667,"Visual",0.428571428571429,0.537734873646302,0.2,"Head",1,1.19250447882432,0.28,"Visual"
"discussion","座谈",0.285714285714286,0,1,1,0,1.47619047619048,0.571428571428571,2.0952380952381,1.33333333333333,0.523809523809524,1.85714285714286,0.462910049886276,0,0.774596669241483,0.836660026534076,0,0.87287156094397,0.810643483377778,1.22085060121056,0.795822425754221,0.601585207518238,0.573211504221111,21,21,1.47619047619048,1.73692534617167,0.392405063291139,"Visual",2.0952380952381,2.63541630940317,0.246268656716418,"Hand_arm",2.0952380952381,2.86612254192584,0.206572769953052,"Hand_arm"
"suggestion","建议",0.117647058823529,0,0.176470588235294,0.176470588235294,0,1,0.529411764705882,2.52941176470588,1.70588235294118,0.941176470588235,1.58823529411765,0.332105582077536,0,0.392952623996688,0.392952623996688,0,0.612372435695794,0.799816155346303,0.874474632195206,1.10480235123488,0.899346167730627,0.870260272089029,17,17,1,1.00418895505528,0.68,"Visual",2.52941176470588,2.96763576398218,0.274193548387097,"Hand_arm",2.52941176470588,3.00547807608191,0.288590604026846,"Hand_arm"
"development","开发",0.352941176470588,0,1.35294117647059,1.47058823529412,0,1.82352941176471,1.35294117647059,3.52941176470588,1.58823529411765,0.705882352941176,2.29411764705882,0.492592183071889,0,0.492592183071889,0.624264272846798,0,0.808957208204416,0.931475742477242,0.717430053979439,0.795206225564457,0.685994340570035,0.685994340570035,17,17,1.82352941176471,2.27435290315262,0.364705882352941,"Visual",3.52941176470588,3.97639002288353,0.298136645962733,"Hand_arm",3.52941176470588,4.21036554301294,0.24390243902439,"Hand_arm"
"peculiar smell","异味",0,2.43478260869565,0.347826086956522,0.217391304347826,4.30434782608696,0.130434782608696,0.0434782608695652,0.130434782608696,0.0869565217391305,0.217391304347826,0.0434782608695652,0,1.72748074470315,0.486984753557674,0.518434859512082,0.470471968896965,0.344350221575091,0.208514414057075,0.344350221575091,0.41702882811415,0.42174116783665,0.208514414057075,23,23,4.30434782608696,4.5506506018616,0.578947368421053,"Olfactory",0.217391304347826,0.237015729499844,0.333333333333333,"Mouth",4.30434782608696,4.55086491204878,0.540983606557377,"Olfactory"
"tension","张力",0.571428571428571,0,2.71428571428571,3.28571428571429,0,1.5,1.42857142857143,3,1.85714285714286,1.42857142857143,3.35714285714286,0.513552591013095,0,0.611249845502127,0.726273039202563,0,0.518874521662771,0.85163062725264,0.877058019307029,0.662993544131796,0.513552591013095,0.633323693776651,14,14,3.28571428571429,3.89367760791585,0.407079646017699,"Interoceptive",3.35714285714286,4.25565607929363,0.174193548387097,"Torso",3.35714285714286,5.14386737943665,0.175373134328358,"Torso"
"convert","归依",0.0416666666666667,0,0.833333333333333,1.875,0,1.29166666666667,1.41666666666667,2.83333333333333,1.70833333333333,0.541666666666667,2.625,0.204124145231932,0,0.637022057270606,0.797414299606792,0,0.624093545570845,0.503610155185335,1.00722031037067,0.69025305168635,0.721060008759246,0.49453535504684,24,24,1.875,2.10487101865,0.463917525773196,"Interoceptive",2.83333333333333,3.65484347405653,0.251141552511416,"Hand_arm",2.83333333333333,3.87413426015924,0.215189873417722,"Hand_arm"
"at the beginning","当初",0.444444444444444,0,0.555555555555556,1.66666666666667,0,1.55555555555556,1.27777777777778,2.55555555555556,1.66666666666667,0.444444444444444,1.77777777777778,0.511309992564914,0,0.511309992564914,0.485071250072666,0,0.704792186494566,0.826442094733631,1.04161764590537,0.840168050416806,0.511309992564914,0.73208449814096,18,18,1.66666666666667,2.05299575848166,0.394736842105263,"Interoceptive",2.55555555555556,3.0762778793636,0.273381294964029,"Hand_arm",2.55555555555556,3.35503840139418,0.213953488372093,"Hand_arm"
"video","录像",2.55555555555556,0,1.22222222222222,0.777777777777778,0,4,0.888888888888889,2.66666666666667,1.55555555555556,0.444444444444444,1.44444444444444,1.23603308118261,0,0.666666666666667,0.440958551844098,0,0,0.927960727138337,0.707106781186547,0.726483157256779,0.726483157256779,0.52704627669473,9,9,4,4.36183035154694,0.467532467532468,"Visual",2.66666666666667,2.98252298223965,0.317460317460317,"Hand_arm",4,4.78439880865777,0.257142857142857,"Visual"
"recording","录音",4,0,0.44,0.44,0,2.08,0.36,1.24,0.68,0.88,0.64,0,0,0.506622805119022,0.506622805119022,0,0.99666109251507,0.489897948556636,1.01159939369957,0.748331477354788,1.01324561023804,0.7,25,25,4,4.18256719813596,0.574712643678161,"Auditory",1.24,1.47534941449115,0.231578947368421,"Hand_arm",4,4.24288281463141,0.371747211895911,"Auditory"
"situation","形势",0.294117647058823,0,0.941176470588235,1.23529411764706,0,2.11764705882353,1.29411764705882,2.82352941176471,2.05882352941176,0.941176470588235,2.17647058823529,0.469668218313862,0,0.826936230559385,0.83137023677074,0,1.11143786045242,1.10480235123488,0.951005659660279,0.658652814016432,0.747545001596402,0.727606875108999,17,17,2.11764705882353,2.30462749503371,0.461538461538462,"Visual",2.82352941176471,3.54494245236492,0.20253164556962,"Hand_arm",2.82352941176471,3.84373570044362,0.203389830508475,"Hand_arm"
"form","形成",0.214285714285714,0,1.35714285714286,1.5,0,1.92857142857143,1.21428571428571,3.71428571428571,2.28571428571429,1.35714285714286,2.28571428571429,0.42581531362632,0,0.744946343668492,0.75955452531275,0,0.730045911547372,0.892582375303981,0.468807230938495,0.468807230938496,0.841897386141095,0.611249845502127,14,14,1.92857142857143,2.35480112005093,0.385714285714286,"Visual",3.71428571428571,4.29834895862537,0.230263157894737,"Hand_arm",3.71428571428571,4.52208129913698,0.234234234234234,"Hand_arm"
"shape","形状",0.0666666666666667,0,3.46666666666667,0.866666666666667,0,4.33333333333333,1.2,2.73333333333333,2.46666666666667,0.6,1.8,0.258198889747161,0,0.516397779494322,0.516397779494322,0,0.487950036474266,0.94112394811432,1.03279555898864,0.639940473422184,0.50709255283711,0.676123403782813,15,15,4.33333333333333,4.98238144702883,0.49618320610687,"Visual",2.73333333333333,3.50896567585132,0.242424242424242,"Hand_arm",4.33333333333333,5.50565360900849,0.247148288973384,"Visual"
"image","影像",0.285714285714286,0,0.571428571428571,0.380952380952381,0,4,1.28571428571429,2.85714285714286,2.19047619047619,0.761904761904762,1.52380952380952,0.560611910581388,0,0.50709255283711,0.497613351528119,0,0,0.956182887467515,1.06234242529018,0.813575295780767,0.700340053457026,0.679635756787974,21,21,4,4.00551734752729,0.763636363636364,"Visual",2.85714285714286,3.41823693388498,0.243093922651934,"Hand_arm",4,4.70575804696039,0.288659793814433,"Visual"
"shadow","影子",0.4,0,1.23333333333333,0.3,0,4,0.733333333333333,1.66666666666667,2.4,0.5,1.43333333333333,0.563241847975046,0,0.727932041794606,0.466091599699399,0,0,0.784915252764901,0.958926602970768,1.03723771092528,0.508547627715608,0.858359836662575,30,30,4,4.04056712451999,0.674157303370786,"Visual",2.4,2.79854106409267,0.282178217821782,"Head",4,4.44601740620033,0.31578947368421,"Visual"
"film","影片",2.91304347826087,0,0.826086956521739,0.782608695652174,0,4.26086956521739,1.1304347826087,2.56521739130435,1.91304347826087,0.652173913043478,1.82608695652174,0.949308048396825,0,0.777652289268123,0.42174116783665,0,0.44897775854488,0.814881353666507,0.895751941947086,0.596432079365658,0.572768051751073,0.650326764931116,23,23,4.26086956521739,4.68934911050751,0.485148514851485,"Visual",2.56521739130435,3.16459829610744,0.236559139784946,"Hand_arm",4.26086956521739,5.12753542636071,0.252577319587629,"Visual"
"smile","微笑",1.26666666666667,0,1.6,1.66666666666667,0,3.66666666666667,0.733333333333333,3,2.86666666666667,4.4,2.46666666666667,0.703731550548997,0,1.0555973258235,1.04653623694457,0,0.899735410842437,0.457737708217063,1.13389341902768,0.915475416434127,0.50709255283711,0.639940473422184,15,15,3.66666666666667,3.91604657956543,0.447154471544715,"Visual",4.4,5.32676970335927,0.272277227722772,"Mouth",4.4,5.95520828730134,0.203076923076923,"Mouth"
"virtue","德行",0.117647058823529,0,0.764705882352941,1.64705882352941,0,1.88235294117647,1.23529411764706,3.11764705882353,2.88235294117647,0.941176470588235,3.05882352941176,0.332105582077536,0,0.562295714538387,0.701888209634219,0,0.992619825334483,0.83137023677074,0.857492925712544,0.857492925712544,0.555718930226211,0.658652814016432,17,17,1.88235294117647,2.26283085371666,0.426666666666667,"Visual",3.11764705882353,4.40693501974345,0.193717277486911,"Hand_arm",3.11764705882353,4.59744704099729,0.199248120300752,"Hand_arm"
"will","心志",0.5,0,0.928571428571429,2.64285714285714,0,1.14285714285714,1.28571428571429,2.92857142857143,2.78571428571429,1,2.78571428571429,0.518874521662771,0,0.828741930164745,0.744946343668492,0,1.02710518202619,0.726273039202563,0.997248963150875,0.892582375303981,0.554700196225229,0.578934223521839,14,14,2.64285714285714,2.75356740117238,0.506849315068493,"Interoceptive",2.92857142857143,4.15008505519391,0.178807947019868,"Hand_arm",2.92857142857143,4.52016767088866,0.183035714285714,"Hand_arm"
"mentality","心态",0.333333333333333,0,0.944444444444444,2.72222222222222,0,1.05555555555556,0.888888888888889,2.61111111111111,2.72222222222222,1.33333333333333,2.44444444444444,0.485071250072666,0,0.725357698552702,0.460888598962477,0,0.872604096080652,0.676399541594523,1.03690086251908,0.826442094733631,0.594088525786005,0.615698763455199,18,18,2.72222222222222,2.81170974201478,0.538461538461539,"Interoceptive",2.72222222222222,3.81797396715319,0.183333333333333,"Head",2.72222222222222,4.27051922739422,0.180811808118081,"Interoceptive"
"thought","心思",0.6,0,0.72,2.64,0,1.36,0.84,2.36,2.8,0.96,1.96,0.5,0,0.613731754650732,0.568624070307733,0,0.757187779440036,0.746100976186647,1.113552872566,0.912870929175277,0.734846922834953,0.840634680861233,25,25,2.64,2.78084062703419,0.496240601503759,"Interoceptive",2.8,3.53310712526743,0.219730941704036,"Head",2.8,4.03321673197662,0.196629213483146,"Head"
"intention","心术",0.0588235294117647,0,0.0588235294117647,1,0,0.235294117647059,0.647058823529412,2.58823529411765,2.82352941176471,1.29411764705882,1.88235294117647,0.242535625036333,0,0.242535625036333,0.5,0,0.437237316097603,0.492592183071889,0.939336436627724,0.63593377383646,0.77174363314129,0.857492925712544,17,17,1,1.0044580123272,0.739130434782609,"Interoceptive",2.82352941176471,3.65822109129489,0.235668789808917,"Head",2.82352941176471,3.68329149430209,0.266666666666667,"Head"
"soul","心灵",0.666666666666667,0,0.761904761904762,2.0952380952381,0,1.28571428571429,0.666666666666667,2.14285714285714,2.85714285714286,0.761904761904762,2.04761904761905,0.483045891539648,0,0.624880941040924,0.700340053457026,0,0.643650304346789,0.577350269189626,1.06234242529018,1.06234242529018,0.768424485864545,0.740012869900955,21,21,2.0952380952381,2.29337021650908,0.435643564356436,"Interoceptive",2.85714285714286,3.48940985158679,0.258426966292135,"Head",2.85714285714286,3.79253096084059,0.21505376344086,"Head"
"secret trouble","心病",0.48,0,1.16,2.92,0,1.08,0.52,1.4,1.84,1.12,2.72,0.509901951359279,0,0.62449979983984,0.571547606649408,0,0.812403840463596,0.585946527708232,0.763762615825973,0.687992248018343,0.881286937760152,0.678232998312527,25,25,2.92,3.03036887317137,0.517730496453901,"Interoceptive",2.72,3.12926459465369,0.289473684210526,"Torso",2.92,3.88132593645485,0.220543806646526,"Interoceptive"
"scheming","心计",0.157894736842105,0,0.631578947368421,1.42105263157895,0,1.21052631578947,0.68421052631579,2.57894736842105,2.63157894736842,1.21052631578947,2.31578947368421,0.374634324632678,0,0.495594627783352,0.692482608982125,0,0.713282503517759,0.477566932940919,0.768533196975772,1.01162829777814,0.630603535284611,0.582392725357819,19,19,1.42105263157895,1.69843018235569,0.415384615384615,"Interoceptive",2.63157894736842,3.68133323504179,0.206703910614525,"Head",2.63157894736842,3.79809737343222,0.204918032786885,"Head"
"heartbeat","心跳",0.25,0,1.5,4,0,0.291666666666667,0.625,1.54166666666667,2.08333333333333,0.833333333333333,3.45833333333333,0.531609533071195,0,0.884651736929383,0,0,0.464305621487537,0.49453535504684,0.977092700273386,1.05980583400786,1.0494995356656,0.883627241233132,24,24,4,4.06992542169257,0.662068965517241,"Interoceptive",3.45833333333333,3.80044157762603,0.331707317073171,"Torso",4,4.96382650391413,0.274285714285714,"Interoceptive"
"confession","忏悔",0.588235294117647,0,1.17647058823529,2.52941176470588,0,1.58823529411765,0.705882352941177,2,2.70588235294118,2.58823529411765,3.23529411764706,0.507299656195892,0,0.528594139870924,0.624264272846798,0,0.507299656195892,0.469668218313862,0.707106781186548,0.985184366143778,1.00366973710303,0.752446988556825,17,17,2.52941176470588,2.80293774696296,0.43,"Interoceptive",3.23529411764706,4.2974633483619,0.225130890052356,"Torso",3.23529411764706,4.66295831689038,0.189003436426117,"Torso"
"ambition","志向",0.44,0,1.08,2.36,0,1.68,1,3.04,2.44,1.04,2.64,0.506622805119022,0,0.571547606649408,0.637704215656966,0,0.690410505906933,0.763762615825973,1.05987420637231,0.869865890046659,0.734846922834953,0.810349718742881,25,25,2.36,2.67916213505078,0.424460431654676,"Interoceptive",3.04,3.98212557857273,0.200787401574803,"Hand_arm",3.04,4.35112297602595,0.193384223918575,"Hand_arm"
"concern","忧虑",1.13333333333333,0,1.26666666666667,3.66666666666667,0,1.66666666666667,1.16666666666667,2.03333333333333,3.13333333333333,2.16666666666667,3.6,0.507416263404925,0,0.691491807283521,0.479463301485384,0,0.758098043578903,0.59209349991676,0.668675135459372,0.730296743340221,0.912870929175277,0.49827287912244,30,30,3.66666666666667,3.8577944286026,0.474137931034483,"Interoceptive",3.6,4.60390867109678,0.201101928374656,"Torso",3.66666666666667,5.37166524581247,0.184873949579832,"Interoceptive"
